"","zip","city","state","latitude","longitude","median","mean","population"
"23033","52540","Brighton","IA",41.153462,-91.82082,NA,NA,NA
"23034","52542","Cantril","IA",40.649744,-92.0662,NA,NA,NA
"23035","52543","Cedar","IA",41.218744,-92.51977,NA,NA,NA
"23036","52544","Centerville","IA",40.730159,-92.88994,NA,NA,NA
"23037","52548","Chillicothe","IA",41.085573,-92.52863,NA,NA,NA
"23038","52549","Cincinnati","IA",40.616347,-92.92738,NA,NA,NA
"23039","52550","Delta","IA",41.330967,-92.34521,NA,NA,NA
"23040","52551","Douds","IA",40.798007,-92.13296,NA,NA,NA
"23041","52552","Drakesville","IA",40.837112,-92.56458,NA,NA,NA
"23042","52553","Eddyville","IA",41.151537,-92.64227,NA,NA,NA
"23043","52554","Eldon","IA",40.919465,-92.22521,NA,NA,NA
"23044","52555","Exline","IA",40.648624,-92.83592,NA,NA,NA
"23045","52556","Fairfield","IA",41.017736,-91.95,NA,NA,NA
"23046","52557","Fairfield","IA",41.016566,-91.96821,NA,NA,NA
"23047","52560","Floris","IA",40.852256,-92.24785,NA,NA,NA
"23048","52561","Fremont","IA",41.214824,-92.43864,NA,NA,NA
"23049","52562","Hayesville","IA",41.26457,-92.24888,NA,NA,NA
"23050","52563","Hedrick","IA",41.17196,-92.28491,NA,NA,NA
"23051","52565","Keosauqua","IA",40.747997,-91.96126,NA,NA,NA
"23052","52566","Kirkville","IA",41.14579,-92.49948,NA,NA,NA
"23053","52567","Libertyville","IA",40.946765,-92.07173,NA,NA,NA
"23054","52568","Martinsburg","IA",41.178396,-92.25004,NA,NA,NA
"23055","52569","Melrose","IA",40.948022,-93.02537,NA,NA,NA
"23056","52570","Milton","IA",40.679958,-92.162,NA,NA,NA
"23057","52571","Moravia","IA",40.86655,-92.84446,NA,NA,NA
"23058","52572","Moulton","IA",40.679322,-92.68369,NA,NA,NA
"23059","52573","Mount Sterling","IA",40.620468,-91.93352,NA,NA,NA
"23060","52574","Mystic","IA",40.797559,-92.96436,NA,NA,NA
"23061","52576","Ollie","IA",41.201922,-92.1148,NA,NA,NA
"23062","52577","Oskaloosa","IA",41.281669,-92.65534,NA,NA,NA
"23063","52580","Packwood","IA",41.130669,-92.09695,NA,NA,NA
"23064","52581","Plano","IA",40.792046,-93.04963,NA,NA,NA
"23065","52583","Promise City","IA",40.801913,-93.14736,NA,NA,NA
"23066","52584","Pulaski","IA",40.66442,-92.24541,NA,NA,NA
"23067","52585","Richland","IA",41.194129,-91.98027,NA,NA,NA
"23068","52586","Rose Hill","IA",41.339202,-92.46875,NA,NA,NA
"23069","52588","Selma","IA",40.873769,-92.13113,NA,NA,NA
"23070","52590","Seymour","IA",40.673728,-93.1281,NA,NA,NA
"23071","52591","Sigourney","IA",41.328837,-92.19641,NA,NA,NA
"23072","52593","Udell","IA",40.777917,-92.73565,NA,NA,NA
"23073","52594","Unionville","IA",40.833045,-92.6867,NA,NA,NA
"23074","52595","University Park","IA",41.286619,-92.61893,NA,NA,NA
"23075","52601","Burlington","IA",40.814207,-91.11911,NA,NA,NA
"23076","52619","Argyle","IA",40.542869,-91.57544,NA,NA,NA
"23077","52620","Bonaparte","IA",40.697875,-91.8051,NA,NA,NA
"23078","52621","Crawfordsville","IA",41.209047,-91.53273,NA,NA,NA
"23079","52623","Danville","IA",40.865859,-91.33459,NA,NA,NA
"23080","52624","Denmark","IA",40.741062,-91.33664,NA,NA,NA
"23081","52625","Donnellson","IA",40.675175,-91.57393,NA,NA,NA
"23082","52626","Farmington","IA",40.655336,-91.72385,NA,NA,NA
"23083","52627","Fort Madison","IA",40.637694,-91.33866,NA,NA,NA
"23084","52630","Hillsboro","IA",40.823716,-91.74754,NA,NA,NA
"23085","52631","Houghton","IA",40.784287,-91.60716,NA,NA,NA
"23086","52632","Keokuk","IA",40.409641,-91.40001,NA,NA,NA
"23087","52635","Lockridge","IA",40.991682,-91.75175,NA,NA,NA
"23088","52637","Mediapolis","IA",41.008896,-91.13674,NA,NA,NA
"23089","52638","Middletown","IA",40.828014,-91.25499,NA,NA,NA
"23090","52639","Montrose","IA",40.547399,-91.43864,NA,NA,NA
"23091","52640","Morning Sun","IA",41.09739,-91.27859,NA,NA,NA
"23092","52641","Mount Pleasant","IA",40.974026,-91.57195,NA,NA,NA
"23093","52642","Rome","IA",40.977395,-91.692312,NA,NA,NA
"23094","52644","Mount Union","IA",41.038005,-91.39992,NA,NA,NA
"23095","52645","New London","IA",40.920995,-91.39965,NA,NA,NA
"23096","52646","Oakville","IA",41.069373,-91.01429,NA,NA,NA
"23097","52647","Olds","IA",41.133346,-91.54559,NA,NA,NA
"23098","52648","Pilot Grove","IA",40.594704,-91.415648,NA,NA,NA
"23099","52649","Salem","IA",40.848485,-91.61691,NA,NA,NA
"23100","52650","Sperry","IA",40.952014,-91.16545,NA,NA,NA
"23101","52651","Stockport","IA",40.87657,-91.81242,NA,NA,NA
"23102","52652","Swedesburg","IA",41.103879,-91.54664,NA,NA,NA
"23103","52653","Wapello","IA",41.171534,-91.17035,NA,NA,NA
"23104","52654","Wayland","IA",41.141336,-91.66882,NA,NA,NA
"23105","52655","West Burlington","IA",40.830534,-91.17849,NA,NA,NA
"23106","52656","West Point","IA",40.719775,-91.47271,NA,NA,NA
"23107","52657","Saint Paul","IA",40.758742,-91.478305,NA,NA,NA
"23108","52658","Wever","IA",40.707554,-91.23415,NA,NA,NA
"23109","52659","Winfield","IA",41.126832,-91.44152,NA,NA,NA
"23110","52660","Yarmouth","IA",40.980185,-91.29172,NA,NA,NA
"23111","52701","Andover","IA",41.978834,-90.25171,NA,NA,NA
"23112","52706","Blue Grass","IA",41.509085,-90.754327,NA,NA,NA
"23113","52720","Atalissa","IA",41.578393,-91.15931,NA,NA,NA
"23114","52721","Bennett","IA",41.749701,-90.96586,NA,NA,NA
"23115","52722","Bettendorf","IA",41.551883,-90.48975,NA,NA,NA
"23116","52726","Blue Grass","IA",41.498603,-90.77596,NA,NA,NA
"23117","52727","Bryant","IA",41.96264,-90.32975,NA,NA,NA
"23118","52728","Buffalo","IA",41.456515,-90.73252,NA,NA,NA
"23119","52729","Calamus","IA",41.823151,-90.75572,NA,NA,NA
"23120","52730","Camanche","IA",41.780515,-90.28869,NA,NA,NA
"23121","52731","Charlotte","IA",41.963196,-90.47705,NA,NA,NA
"23122","52732","Clinton","IA",41.861633,-90.21539,NA,NA,NA
"23123","52733","Clinton","IA",41.880619,-90.519519,NA,NA,NA
"23124","52734","Clinton","IA",41.84,-90.18,NA,NA,NA
"23125","52736","Clinton","IA",41.880619,-90.519519,NA,NA,NA
"23126","52737","Columbus City","IA",41.259329,-91.37449,NA,NA,NA
"23127","52738","Columbus Junction","IA",41.265956,-91.3677,NA,NA,NA
"23128","52739","Conesville","IA",41.378166,-91.36693,NA,NA,NA
"23129","52742","De Witt","IA",41.825848,-90.52951,NA,NA,NA
"23130","52745","Dixon","IA",41.73542,-90.77717,NA,NA,NA
"23131","52746","Donahue","IA",41.712643,-90.68748,NA,NA,NA
"23132","52747","Durant","IA",41.603249,-90.91015,NA,NA,NA
"23133","52748","Eldridge","IA",41.659064,-90.56866,NA,NA,NA
"23134","52749","Fruitland","IA",41.355531,-91.12994,NA,NA,NA
"23135","52750","Goose Lake","IA",41.926933,-90.41181,NA,NA,NA
"23136","52751","Grand Mound","IA",41.836317,-90.67008,NA,NA,NA
"23137","52752","Grandview","IA",41.277239,-91.18897,NA,NA,NA
"23138","52753","Le Claire","IA",41.609382,-90.35986,NA,NA,NA
"23139","52754","Letts","IA",41.349983,-91.24664,NA,NA,NA
"23140","52755","Lone Tree","IA",41.476534,-91.43307,NA,NA,NA
"23141","52756","Long Grove","IA",41.732418,-90.53286,NA,NA,NA
"23142","52757","Low Moor","IA",41.801711,-90.35223,NA,NA,NA
"23143","52758","McCausland","IA",41.744689,-90.44392,NA,NA,NA
"23144","52759","Montpelier","IA",41.462494,-90.808767,NA,NA,NA
"23145","52760","Moscow","IA",41.57371,-91.08369,NA,NA,NA
"23146","52761","Muscatine","IL",41.413372,-91.00612,NA,NA,NA
"23147","52765","New Liberty","IA",41.720483,-90.86944,NA,NA,NA
"23148","52766","Nichols","IA",41.473955,-91.31035,NA,NA,NA
"23149","52767","Pleasant Valley","IA",41.56823,-90.4191,NA,NA,NA
"23150","52768","Princeton","IA",41.677679,-90.37338,NA,NA,NA
"23151","52769","Stockton","IA",41.594283,-90.8469,NA,NA,NA
"23152","52771","Teeds Grove","IA",41.999113,-90.218704,NA,NA,NA
"23153","52772","Tipton","IA",41.750868,-91.13361,NA,NA,NA
"23154","52773","Walcott","IA",41.617234,-90.75849,NA,NA,NA
"23155","52774","Welton","IA",41.907575,-90.59624,NA,NA,NA
"23156","52776","West Liberty","IA",41.573818,-91.26586,NA,NA,NA
"23157","52777","Wheatland","IA",41.843587,-90.86097,NA,NA,NA
"23158","52778","Wilton","IA",41.604559,-91.00644,NA,NA,NA
"23159","52801","Davenport","IA",41.522832,-90.57503,NA,NA,NA
"23160","52802","Davenport","IA",41.513182,-90.61672,NA,NA,NA
"23161","52803","Davenport","IA",41.538582,-90.56223,NA,NA,NA
"23162","52804","Davenport","IA",41.546931,-90.61964,NA,NA,NA
"23163","52805","Davenport","IA",41.613034,-90.606284,NA,NA,NA
"23164","52806","Davenport","IA",41.574581,-90.60303,NA,NA,NA
"23165","52807","Davenport","IA",41.565433,-90.53924,NA,NA,NA
"23166","52808","Davenport","IA",41.613034,-90.606284,NA,NA,NA
"23167","52809","Davenport","IA",41.613034,-90.606284,NA,NA,NA
"23168","52820","Tennyson","WI",42.689339,-90.682257,NA,NA,NA
"23169","53001","Adell","WI",43.61014,-88.03047,NA,NA,NA
"23170","53002","Allenton","WI",43.461969,-88.36432,NA,NA,NA
"23171","53003","Ashippun","WI",43.211067,-88.51649,NA,NA,NA
"23172","53004","Belgium","WI",43.498943,-87.86211,NA,NA,NA
"23173","53005","Brookfield","WI",43.060872,-88.09478,NA,NA,NA
"23174","53006","Brownsville","WI",43.623996,-88.51089,NA,NA,NA
"23175","53007","Butler","WI",43.10836,-88.06893,NA,NA,NA
"23176","53008","Brookfield","WI",43.018696,-88.302997,NA,NA,NA
"23177","53009","Byron","WI",43.76983,-88.494357,NA,NA,NA
"23178","53010","Campbellsport","WI",43.602787,-88.2653,NA,NA,NA
"23179","53011","Cascade","WI",43.657079,-88.08008,NA,NA,NA
"23180","53012","Cedarburg","WI",43.305412,-87.99794,NA,NA,NA
"23181","53013","Cedar Grove","WI",43.575272,-87.84597,NA,NA,NA
"23182","53014","Chilton","WI",44.033215,-88.17626,NA,NA,NA
"23183","53015","Cleveland","WI",43.914168,-87.76689,NA,NA,NA
"23184","53016","Clyman","WI",43.313002,-88.71989,NA,NA,NA
"23185","53017","Colgate","WI",43.199526,-88.26177,NA,NA,NA
"23186","53018","Delafield","WI",43.05348,-88.39844,NA,NA,NA
"23187","53019","Eden","WI",43.699527,-88.32233,NA,NA,NA
"23188","53020","Elkhart Lake","WI",43.85255,-88.01085,NA,NA,NA
"23189","53021","Fredonia","WI",43.483263,-87.98908,NA,NA,NA
"23190","53022","Germantown","WI",43.219155,-88.12043,NA,NA,NA
"23191","53023","Glenbeulah","WI",43.777582,-88.10103,NA,NA,NA
"23192","53024","Grafton","WI",43.32546,-87.94573,NA,NA,NA
"23193","53026","Greenbush","WI",43.718294,-87.618716,NA,NA,NA
"23194","53027","Hartford","WI",43.313361,-88.37332,NA,NA,NA
"23195","53029","Hartland","WI",43.132743,-88.34737,NA,NA,NA
"23196","53031","Hingham","WI",43.639395,-87.915705,NA,NA,NA
"23197","53032","Horicon","WI",43.446666,-88.62795,NA,NA,NA
"23198","53033","Hubertus","WI",43.233282,-88.2396,NA,NA,NA
"23199","53034","Hustisford","WI",43.345528,-88.60135,NA,NA,NA
"23200","53035","Iron Ridge","WI",43.395861,-88.53606,NA,NA,NA
"23201","53036","Ixonia","WI",43.178685,-88.5739,NA,NA,NA
"23202","53037","Jackson","WI",43.322213,-88.17011,NA,NA,NA
"23203","53038","Johnson Creek","WI",43.075784,-88.77595,NA,NA,NA
"23204","53039","Juneau","WI",43.378828,-88.70876,NA,NA,NA
"23205","53040","Kewaskum","WI",43.52413,-88.19215,NA,NA,NA
"23206","53042","Kiel","WI",43.924095,-88.00285,NA,NA,NA
"23207","53044","Kohler","WI",43.740794,-87.78303,NA,NA,NA
"23208","53045","Brookfield","WI",43.055315,-88.1503,NA,NA,NA
"23209","53046","Lannon","WI",43.153447,-88.16124,NA,NA,NA
"23210","53047","Lebanon","WI",43.257364,-88.62873,NA,NA,NA
"23211","53048","Lomira","WI",43.584926,-88.44594,NA,NA,NA
"23212","53049","Malone","WI",43.887372,-88.28802,NA,NA,NA
"23213","53050","Mayville","WI",43.499518,-88.53911,NA,NA,NA
"23214","53051","Menomonee Falls","WI",43.151183,-88.11034,NA,NA,NA
"23215","53052","Menomonee Falls","WI",43.018696,-88.302997,NA,NA,NA
"23216","53056","Merton","WI",43.146023,-88.30975,NA,NA,NA
"23217","53057","Mount Calvary","WI",43.80576,-88.25436,NA,NA,NA
"23218","53058","Nashotah","WI",43.108775,-88.40276,NA,NA,NA
"23219","53059","Neosho","WI",43.289159,-88.52623,NA,NA,NA
"23220","53060","Newburg","WI",43.433807,-88.062338,NA,NA,NA
"23221","53061","New Holstein","WI",43.949961,-88.09962,NA,NA,NA
"23222","53062","New Holstein","WI",44.067942,-88.223131,NA,NA,NA
"23223","53063","Newton","WI",43.97207,-87.7766,NA,NA,NA
"23224","53064","North Lake","WI",43.018696,-88.302997,NA,NA,NA
"23225","53065","Oakfield","WI",43.689915,-88.56586,NA,NA,NA
"23226","53066","Oconomowoc","WI",43.108241,-88.48935,NA,NA,NA
"23227","53069","Okauchee","WI",43.114118,-88.43771,NA,NA,NA
"23228","53070","Oostburg","WI",43.622793,-87.80364,NA,NA,NA
"23229","53072","Pewaukee","WI",43.076953,-88.268,NA,NA,NA
"23230","53073","Plymouth","WI",43.758674,-87.98005,NA,NA,NA
"23231","53074","Port Washington","WI",43.40181,-87.88001,NA,NA,NA
"23232","53075","Random Lake","WI",43.564477,-87.99094,NA,NA,NA
"23233","53076","Richfield","WI",43.265289,-88.20144,NA,NA,NA
"23234","53078","Rubicon","WI",43.3182,-88.45169,NA,NA,NA
"23235","53079","Saint Cloud","WI",43.808108,-88.18164,NA,NA,NA
"23236","53080","Saukville","WI",43.394676,-87.95887,NA,NA,NA
"23237","53081","Sheboygan","WI",43.736145,-87.72893,NA,NA,NA
"23238","53082","Sheboygan","WI",43.718294,-87.618716,NA,NA,NA
"23239","53083","Sheboygan","WI",43.797567,-87.75664,NA,NA,NA
"23240","53085","Sheboygan Falls","WI",43.731685,-87.83406,NA,NA,NA
"23241","53086","Slinger","WI",43.33278,-88.27907,NA,NA,NA
"23242","53088","Stockbridge","WI",44.075128,-88.30106,NA,NA,NA
"23243","53089","Sussex","WI",43.14004,-88.22641,NA,NA,NA
"23244","53090","West Bend","WI",43.446623,-88.17879,NA,NA,NA
"23245","53091","Theresa","WI",43.502688,-88.43299,NA,NA,NA
"23246","53092","Thiensville","WI",43.223907,-87.95085,NA,NA,NA
"23247","53093","Waldo","WI",43.665399,-87.94735,NA,NA,NA
"23248","53094","Watertown","WI",43.170606,-88.73058,NA,NA,NA
"23249","53095","West Bend","WI",43.40328,-88.18026,NA,NA,NA
"23250","53097","Mequon","WI",43.234506,-88.00914,NA,NA,NA
"23251","53098","Watertown","WI",43.231506,-88.70634,NA,NA,NA
"23252","53099","Woodland","WI",43.414202,-88.704914,NA,NA,NA
"23253","53101","Bassett","WI",42.58098,-87.662878,NA,NA,NA
"23254","53102","Benet Lake","WI",42.500141,-88.079983,NA,NA,NA
"23255","53103","Big Bend","WI",42.886982,-88.20955,NA,NA,NA
"23256","53104","Bristol","WI",42.551693,-88.04908,NA,NA,NA
"23257","53105","Burlington","WI",42.662671,-88.28132,NA,NA,NA
"23258","53108","Caledonia","WI",42.825711,-87.94293,NA,NA,NA
"23259","53109","Camp Lake","WI",42.535968,-88.144386,NA,NA,NA
"23260","53110","Cudahy","WI",42.948416,-87.86101,NA,NA,NA
"23261","53114","Darien","WI",42.60027,-88.74978,NA,NA,NA
"23262","53115","Delavan","WI",42.63427,-88.6383,NA,NA,NA
"23263","53118","Dousman","WI",42.991622,-88.47085,NA,NA,NA
"23264","53119","Eagle","WI",42.881035,-88.47117,NA,NA,NA
"23265","53120","East Troy","WI",42.797775,-88.40435,NA,NA,NA
"23266","53121","Elkhorn","WI",42.711105,-88.54214,NA,NA,NA
"23267","53122","Elm Grove","WI",43.050762,-88.0842,NA,NA,NA
"23268","53125","Fontana","WI",42.546003,-88.56234,NA,NA,NA
"23269","53126","Franksville","WI",42.778642,-87.96609,NA,NA,NA
"23270","53127","Genesee Depot","WI",42.960098,-88.374455,NA,NA,NA
"23271","53128","Genoa City","WI",42.526028,-88.33443,NA,NA,NA
"23272","53129","Greendale","WI",42.937448,-87.99839,NA,NA,NA
"23273","53130","Hales Corners","WI",42.941264,-88.05121,NA,NA,NA
"23274","53132","Franklin","WI",42.896145,-88.00891,NA,NA,NA
"23275","53134","Walworth","WI",42.560001,-88.594815,NA,NA,NA
"23276","53137","Helenville","WI",43.000999,-88.66382,NA,NA,NA
"23277","53138","Honey Creek","WI",42.66749,-88.541721,NA,NA,NA
"23278","53139","Kansasville","WI",42.691937,-88.12599,NA,NA,NA
"23279","53140","Kenosha","WI",42.60217,-87.82979,NA,NA,NA
"23280","53141","Kenosha","WI",42.58098,-87.662878,NA,NA,NA
"23281","53142","Kenosha","WI",42.559823,-87.87878,NA,NA,NA
"23282","53143","Kenosha","WI",42.56427,-87.83043,NA,NA,NA
"23283","53144","Kenosha","WI",42.601842,-87.87617,NA,NA,NA
"23284","53146","New Berlin","WI",42.973663,-88.15414,NA,NA,NA
"23285","53147","Lake Geneva","WI",42.587613,-88.45828,NA,NA,NA
"23286","53148","Lyons","WI",42.649557,-88.35965,NA,NA,NA
"23287","53149","Mukwonago","WI",42.872477,-88.34409,NA,NA,NA
"23288","53150","Muskego","WI",42.901235,-88.12464,NA,NA,NA
"23289","53151","New Berlin","WI",42.980163,-88.09438,NA,NA,NA
"23290","53152","New Munster","WI",42.574616,-88.232632,NA,NA,NA
"23291","53153","North Prairie","WI",42.935259,-88.40501,NA,NA,NA
"23292","53154","Oak Creek","WI",42.884347,-87.8992,NA,NA,NA
"23293","53156","Palmyra","WI",42.879242,-88.58987,NA,NA,NA
"23294","53157","Pell Lake","WI",42.540048,-88.358167,NA,NA,NA
"23295","53158","Pleasant Prairie","WI",42.529075,-87.87201,NA,NA,NA
"23296","53159","Powers Lake","WI",42.555695,-88.296914,NA,NA,NA
"23297","53167","Rochester","WI",42.742629,-88.22308,NA,NA,NA
"23298","53168","Salem","WI",42.573081,-88.12444,NA,NA,NA
"23299","53170","Silver Lake","WI",42.550263,-88.17065,NA,NA,NA
"23300","53171","Somers","WI",42.642298,-87.903161,NA,NA,NA
"23301","53172","South Milwaukee","WI",42.909816,-87.86395,NA,NA,NA
"23302","53176","Springfield","WI",42.642223,-88.41179,NA,NA,NA
"23303","53177","Sturtevant","WI",42.699169,-87.91692,NA,NA,NA
"23304","53178","Sullivan","WI",43.015999,-88.59572,NA,NA,NA
"23305","53179","Trevor","WI",42.515668,-88.13454,NA,NA,NA
"23306","53181","Twin Lakes","WI",42.515596,-88.25761,NA,NA,NA
"23307","53182","Union Grove","WI",42.696322,-88.04658,NA,NA,NA
"23308","53183","Wales","WI",43.002534,-88.37771,NA,NA,NA
"23309","53184","Walworth","WI",42.532636,-88.59862,NA,NA,NA
"23310","53185","Waterford","WI",42.798555,-88.19409,NA,NA,NA
"23311","53186","Waukesha","WI",43.015289,-88.20924,NA,NA,NA
"23312","53187","Waukesha","WI",43.018696,-88.302997,NA,NA,NA
"23313","53188","Waukesha","WI",43.020762,-88.26852,NA,NA,NA
"23314","53189","Waukesha","WI",42.967394,-88.264,NA,NA,NA
"23315","53190","Whitewater","WI",42.818747,-88.73279,NA,NA,NA
"23316","53191","Williams Bay","WI",42.573162,-88.54021,NA,NA,NA
"23317","53192","Wilmot","WI",42.511818,-88.18285,NA,NA,NA
"23318","53194","Woodworth","WI",42.58098,-87.662878,NA,NA,NA
"23319","53195","Zenda","WI",42.512403,-88.48262,NA,NA,NA
"23320","53197","Walworth","WI",42.566752,-88.56557,NA,NA,NA
"23321","53199","Silver Lake","WI",42.55,-88.17,NA,NA,NA
"23322","53201","Milwaukee","WI",43.011264,-87.958409,NA,NA,NA
"23323","53202","Milwaukee","WI",43.046213,-87.9005,NA,NA,NA
"23324","53203","Milwaukee","WI",43.037963,-87.91548,NA,NA,NA
"23325","53204","Milwaukee","WI",43.017414,-87.92625,NA,NA,NA
"23326","53205","Milwaukee","WI",43.053763,-87.93473,NA,NA,NA
"23327","53206","Milwaukee","WI",43.076179,-87.93476,NA,NA,NA
"23328","53207","Milwaukee","WI",42.985465,-87.89998,NA,NA,NA
"23329","53208","Milwaukee","WI",43.047863,-87.96618,NA,NA,NA
"23330","53209","Milwaukee","WI",43.11941,-87.94727,NA,NA,NA
"23331","53210","Milwaukee","WI",43.068962,-87.97423,NA,NA,NA
"23332","53211","Milwaukee","WI",43.083012,-87.8859,NA,NA,NA
"23333","53212","Milwaukee","WI",43.072062,-87.9103,NA,NA,NA
"23334","53213","Milwaukee","WI",43.049012,-88.00012,NA,NA,NA
"23335","53214","Milwaukee","WI",43.020363,-88.01273,NA,NA,NA
"23336","53215","Milwaukee","WI",42.999364,-87.94343,NA,NA,NA
"23337","53216","Milwaukee","WI",43.086711,-87.9749,NA,NA,NA
"23338","53217","Milwaukee","WI",43.14351,-87.90894,NA,NA,NA
"23339","53218","Milwaukee","WI",43.11096,-87.99436,NA,NA,NA
"23340","53219","Milwaukee","WI",42.996614,-87.99213,NA,NA,NA
"23341","53220","Milwaukee","WI",42.969115,-87.99141,NA,NA,NA
"23342","53221","Milwaukee","WI",42.953915,-87.9457,NA,NA,NA
"23343","53222","Milwaukee","WI",43.083261,-88.02823,NA,NA,NA
"23344","53223","Milwaukee","WI",43.163692,-87.98717,NA,NA,NA
"23345","53224","Milwaukee","WI",43.153865,-88.04032,NA,NA,NA
"23346","53225","Milwaukee","WI",43.11576,-88.04121,NA,NA,NA
"23347","53226","Milwaukee","WI",43.048545,-88.04239,NA,NA,NA
"23348","53227","Milwaukee","WI",42.997647,-88.03717,NA,NA,NA
"23349","53228","Milwaukee","WI",42.966681,-88.03798,NA,NA,NA
"23350","53233","Milwaukee","WI",43.037313,-87.93373,NA,NA,NA
"23351","53234","Milwaukee","WI",43.017412,-87.569664,NA,NA,NA
"23352","53235","Saint Francis","WI",42.971156,-87.87452,NA,NA,NA
"23353","53237","Milwaukee","WI",43.017412,-87.569664,NA,NA,NA
"23354","53244","Milwaukee","WI",42.94,-87.91,NA,NA,NA
"23355","53245","Eaton","WI",44.056094,-87.985595,NA,NA,NA
"23356","53259","Milwaukee","WI",43.038663,-87.913934,NA,NA,NA
"23357","53263","Milwaukee","WI",43.074583,-88.06044,NA,NA,NA
"23358","53267","Milwaukee","WI",43.044013,-87.909834,NA,NA,NA
"23359","53268","Milwaukee","WI",43.038513,-87.909584,NA,NA,NA
"23360","53270","Milwaukee","WI",43.038763,-87.903634,NA,NA,NA
"23361","53274","Milwaukee","WI",43.017412,-87.569664,NA,NA,NA
"23362","53277","Milwaukee","WI",43.038863,-87.902384,NA,NA,NA
"23363","53278","Milwaukee","WI",43.038863,-87.902384,NA,NA,NA
"23364","53280","Milwaukee","WI",43.040963,-87.957786,NA,NA,NA
"23365","53281","Milwaukee","WI",43.040963,-87.957786,NA,NA,NA
"23366","53284","Milwaukee","WI",43.017412,-87.569664,NA,NA,NA
"23367","53285","Milwaukee","WI",43.017412,-87.569664,NA,NA,NA
"23368","53288","Milwaukee","WI",43.040613,-87.909784,NA,NA,NA
"23369","53290","Milwaukee","WI",43.037263,-87.914034,NA,NA,NA
"23370","53293","Milwaukee","WI",43.040813,-87.919135,NA,NA,NA
"23371","53295","Milwaukee","WI",43.017412,-87.569664,NA,NA,NA
"23372","53401","Racine","WI",42.727153,-87.675979,NA,NA,NA
"23373","53402","Racine","WI",42.767286,-87.79747,NA,NA,NA
"23374","53403","Racine","WI",42.704519,-87.80062,NA,NA,NA
